Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
133,0,0.00,0.00,1,0.201782,0,0
134,3,12.00,99.00,1,0.201177,0,0
135,20,1.00,-12.00,0,0.200573,19,2
136,0,0.00,0.00,1,0.199971,0,0
137,20,-70.00,80.00,0,0.199371,4,14
138,20,-98.00,67.00,0,0.198773,14,4
139,20,65.00,-30.00,0,0.198177,12,4
140,20,72.00,-148.00,0,0.197582,12,10
141,0,0.00,0.00,1,0.196990,0,0
142,20,48.00,-52.00,0,0.196399,12,12
143,0,0.00,0.00,1,0.195809,0,0
144,3,12.00,99.00,1,0.195222,0,0
145,20,-79.00,66.00,0,0.194636,15,6
146,0,0.00,0.00,1,0.194052,0,0
147,20,-30.00,80.00,0,0.193470,4,13
148,20,-83.00,8.00,0,0.192890,14,4
149,20,-34.00,13.00,0,0.192311,14,4
150,20,1.00,-33.00,0,0.191734,12,10
151,0,0.00,0.00,1,0.191159,0,0
152,20,-93.00,122.00,0,0.190586,12,10
153,0,0.00,0.00,1,0.190014,0,0
154,3,12.00,99.00,1,0.189444,0,0
155,20,-53.00,37.00,0,0.188876,18,2
156,0,0.00,0.00,1,0.188309,0,0
157,20,-55.00,80.00,0,0.187744,6,9
158,20,18.00,-27.00,0,0.187181,14,6
159,20,54.00,90.00,0,0.186619,10,3
160,20,16.00,-38.00,0,0.186059,11,9
161,0,0.00,0.00,1,0.185501,0,0
162,20,-129.00,188.00,0,0.184945,5,14
163,0,0.00,0.00,1,0.184390,0,0
164,1,4.00,50.00,1,0.183837,0,0
165,20,-66.00,69.00,0,0.183285,11,8
166,0,0.00,0.00,1,0.182735,0,0
167,20,-45.00,80.00,0,0.182187,4,15
168,20,36.00,-34.00,0,0.181641,11,10
169,20,53.00,-17.00,0,0.181096,11,6
170,20,80.00,-155.00,0,0.180552,10,12
171,0,0.00,0.00,1,0.180011,0,0
172,20,-80.00,135.00,0,0.179471,8,13
173,0,0.00,0.00,1,0.178932,0,0
174,3,12.00,99.00,1,0.178395,0,0
175,20,-83.00,87.00,0,0.177860,10,10
176,0,0.00,0.00,1,0.177327,0,0
177,20,40.00,-5.00,0,0.176795,7,11
178,20,-58.00,98.00,0,0.176264,13,5
179,20,36.00,47.00,0,0.175735,10,8
180,20,57.00,-98.00,0,0.175208,10,12
181,0,0.00,0.00,1,0.174683,0,0
182,20,-13.00,63.00,0,0.174159,10,12
183,0,0.00,0.00,1,0.173636,0,0
184,3,12.00,99.00,1,0.173115,0,0
185,20,-95.00,110.00,0,0.172596,10,8
186,0,0.00,0.00,1,0.172078,0,0
187,20,15.00,-59.00,0,0.171562,10,9
188,20,-80.00,90.00,0,0.171047,11,5
189,20,46.00,11.00,0,0.170534,10,7
190,20,72.00,-88.00,0,0.170022,8,16
191,0,0.00,0.00,1,0.169512,0,0
192,20,-62.00,93.00,0,0.169004,5,15
193,0,0.00,0.00,1,0.168497,0,0
194,3,12.00,99.00,1,0.167991,0,0
195,20,-80.00,110.00,0,0.167487,7,12
196,0,0.00,0.00,1,0.166985,0,0
197,20,-30.00,80.00,0,0.166484,2,17
198,20,-40.00,50.00,0,0.165984,9,9
199,20,44.00,4.00,0,0.165487,9,9
200,20,80.00,-80.00,0,0.164990,5,16
201,0,0.00,0.00,1,0.164495,0,0
202,20,-50.00,51.00,0,0.164002,12,11
203,0,0.00,0.00,1,0.163510,0,0
204,3,12.00,99.00,1,0.163019,0,0
205,20,-56.00,59.00,0,0.162530,14,5
206,0,0.00,0.00,1,0.162042,0,0
207,20,-40.00,80.00,0,0.161556,2,13
208,20,34.00,-16.00,0,0.161072,9,10
209,20,21.00,97.00,0,0.160588,12,3
210,20,47.00,3.00,0,0.160107,6,14
211,0,0.00,0.00,1,0.159626,0,0
212,20,-119.00,223.00,0,0.159147,5,13
213,0,0.00,0.00,1,0.158670,0,0
214,4,16.00,88.00,1,0.158194,1,1
215,20,-62.00,68.00,0,0.157719,14,4
216,0,0.00,0.00,1,0.157246,0,0
217,20,29.00,-60.00,0,0.156775,13,5
218,20,-25.00,30.00,0,0.156304,8,13
219,20,88.00,59.00,0,0.155835,9,2
220,20,47.00,-12.00,0,0.155368,8,13
221,0,0.00,0.00,1,0.154902,0,0
222,20,-77.00,116.00,0,0.154437,9,12
223,0,0.00,0.00,1,0.153974,0,0
224,3,12.00,99.00,1,0.153512,0,0
225,20,-23.00,3.00,0,0.153051,6,14
226,0,0.00,0.00,1,0.152592,0,0
227,20,33.00,-44.00,0,0.152134,8,9
228,20,-18.00,27.00,0,0.151678,11,9
229,20,37.00,78.00,0,0.151223,8,7
230,20,32.00,8.00,0,0.150769,7,14
231,0,0.00,0.00,1,0.150317,0,0
232,20,-33.00,67.00,0,0.149866,4,16
233,0,0.00,0.00,1,0.149416,0,0
234,3,12.00,99.00,1,0.148968,0,0
235,20,-63.00,102.00,0,0.148521,7,12
236,0,0.00,0.00,1,0.148076,0,0
237,20,-30.00,57.00,0,0.147631,4,11
238,20,36.00,72.00,0,0.147188,11,4
239,20,9.00,146.00,0,0.146747,11,5
240,20,80.00,-55.00,0,0.146307,3,16
241,0,0.00,0.00,1,0.145868,0,0
242,20,-68.00,127.00,0,0.145430,9,11
243,0,0.00,0.00,1,0.144994,0,0
244,6,24.00,41.00,1,0.144559,2,2
245,20,-57.00,70.00,0,0.144125,15,4
246,0,0.00,0.00,1,0.143693,0,0
247,20,-40.00,80.00,0,0.143262,3,15
248,20,19.00,151.00,0,0.142832,10,4
249,20,88.00,186.00,0,0.142403,10,2
250,20,18.00,-17.00,0,0.141976,7,13
251,0,0.00,0.00,1,0.141550,0,0
252,20,-40.00,106.00,0,0.141126,7,14
253,0,0.00,0.00,1,0.140702,0,0
254,3,12.00,99.00,1,0.140280,0,0
255,20,-74.00,36.00,0,0.139859,15,8
256,0,0.00,0.00,1,0.139440,0,0
257,20,-18.00,18.00,0,0.139021,4,14
258,20,17.00,240.00,0,0.138604,11,1
259,20,74.00,156.00,0,0.138189,8,3
260,20,39.00,25.00,0,0.137774,7,12
261,0,0.00,0.00,1,0.137361,0,0
262,20,-114.00,191.00,0,0.136949,3,16
263,0,0.00,0.00,1,0.136538,0,0
264,2,8.00,89.00,1,0.136128,0,0
265,20,-120.00,111.00,0,0.135720,18,4
266,0,0.00,0.00,1,0.135313,0,0
267,20,-45.00,80.00,0,0.134907,5,11
268,20,17.00,240.00,0,0.134502,11,1
269,20,68.00,140.00,0,0.134098,12,1
270,20,80.00,-50.00,0,0.133696,2,20
271,0,0.00,0.00,1,0.133295,0,0
272,20,-63.00,113.00,0,0.132895,11,8
273,0,0.00,0.00,1,0.132496,0,0
274,3,12.00,99.00,1,0.132099,0,0
275,20,-70.00,-3.00,0,0.131703,14,7
276,0,0.00,0.00,1,0.131308,0,0
277,20,-20.00,80.00,0,0.130914,0,17
278,20,27.00,225.00,0,0.130521,11,1
279,20,76.00,194.00,0,0.130129,9,2
280,20,72.00,-53.00,0,0.129739,5,16
281,0,0.00,0.00,1,0.129350,0,0
282,20,-144.00,191.00,0,0.128962,6,15
283,0,0.00,0.00,1,0.128575,0,0
284,3,12.00,83.00,1,0.128189,0,1
285,20,13.00,-18.00,0,0.127805,13,8
286,0,0.00,0.00,1,0.127421,0,0
287,20,-18.00,-38.00,0,0.127039,10,11
288,20,27.00,286.00,0,0.126658,10,0
289,20,81.00,179.00,0,0.126278,10,2
290,20,64.00,-46.00,0,0.125899,7,14
291,0,0.00,0.00,1,0.125521,0,0
292,20,-48.00,108.00,0,0.125145,10,9
293,0,0.00,0.00,1,0.124769,0,0
294,1,4.00,50.00,1,0.124395,0,0
295,20,-28.00,31.00,0,0.124022,12,7
296,0,0.00,0.00,1,0.123650,0,0
297,20,-45.00,80.00,0,0.123279,2,19
298,20,-93.00,118.00,0,0.122909,15,3
299,20,36.00,148.00,0,0.122540,9,2
300,20,47.00,28.00,0,0.122173,4,12
301,0,0.00,0.00,1,0.121806,0,0
302,20,-42.00,119.00,0,0.121441,5,16
303,0,0.00,0.00,1,0.121076,0,0
304,5,20.00,87.00,1,0.120713,1,0
305,20,-55.00,74.00,0,0.120351,8,10
306,0,0.00,0.00,1,0.119990,0,0
307,20,16.00,-52.00,0,0.119630,13,6
308,20,15.00,248.00,0,0.119271,9,3
309,20,36.00,123.00,0,0.118913,10,4
310,20,80.00,-45.00,0,0.118556,2,20
311,0,0.00,0.00,1,0.118201,0,0
312,20,-45.00,60.00,0,0.117846,8,14
313,0,0.00,0.00,1,0.117493,0,0
314,3,12.00,99.00,1,0.117140,0,0
315,20,-55.00,57.00,0,0.116789,9,11
316,0,0.00,0.00,1,0.116438,0,0
317,20,-19.00,-13.00,0,0.116089,13,7
318,20,30.00,233.00,0,0.115741,9,1
319,20,76.00,194.00,0,0.115394,9,1
320,20,72.00,-63.00,0,0.115047,6,14
321,0,0.00,0.00,1,0.114702,0,0
322,20,-64.00,147.00,0,0.114358,3,18
323,0,0.00,0.00,1,0.114015,0,0
324,3,12.00,99.00,1,0.113673,0,0
325,20,-47.00,78.00,0,0.113332,5,16
326,0,0.00,0.00,1,0.112992,0,0
327,20,-6.00,-41.00,0,0.112653,10,10
328,20,32.00,235.00,0,0.112315,10,1
329,20,46.00,133.00,0,0.111978,12,1
330,20,80.00,-40.00,0,0.111642,2,20
331,0,0.00,0.00,1,0.111307,0,0
332,20,-114.00,196.00,0,0.110973,2,17
333,0,0.00,0.00,1,0.110640,0,0
334,3,12.00,99.00,1,0.110308,0,0
335,20,-25.00,24.00,0,0.109978,12,11
336,0,0.00,0.00,1,0.109648,0,0
337,20,-23.00,3.00,0,0.109319,6,11
338,20,32.00,230.00,0,0.108991,10,1
339,20,14.00,126.00,0,0.108664,10,3
340,20,-14.00,31.00,0,0.108338,12,8
341,0,0.00,0.00,1,0.108013,0,0
342,20,-33.00,98.00,0,0.107689,9,12
343,0,0.00,0.00,1,0.107366,0,0
344,4,16.00,88.00,1,0.107044,1,0
345,20,26.00,-18.00,0,0.106722,13,8
346,0,0.00,0.00,1,0.106402,0,0
347,20,-20.00,80.00,0,0.106083,0,19
348,20,56.00,194.00,0,0.105765,11,0
349,20,167.00,140.00,0,0.105448,10,0
350,20,-71.00,146.00,0,0.105131,14,4
351,0,0.00,0.00,1,0.104816,0,0
352,20,-40.00,96.00,0,0.104501,9,12
353,0,0.00,0.00,1,0.104188,0,0
354,4,16.00,88.00,1,0.103875,1,0
355,20,-28.00,28.00,0,0.103564,14,7
356,0,0.00,0.00,1,0.103253,0,0
357,20,-40.00,80.00,0,0.102943,3,15
358,20,32.00,225.00,0,0.102634,11,1
359,20,71.00,118.00,0,0.102326,12,3
360,20,-84.00,158.00,0,0.102019,15,2
361,0,0.00,0.00,1,0.101713,0,0
362,20,-37.00,119.00,0,0.101408,4,16
363,0,0.00,0.00,1,0.101104,0,0
364,3,12.00,99.00,1,0.100801,0,0
365,20,-38.00,35.00,0,0.100498,16,5
366,0,0.00,0.00,1,0.100197,0,0
367,20,-40.00,80.00,0,0.099896,2,19
368,20,15.00,248.00,0,0.099597,10,1
369,20,46.00,148.00,0,0.099298,12,3
370,20,-64.00,143.00,0,0.099000,15,1
371,0,0.00,0.00,1,0.098703,0,0
372,20,-55.00,126.00,0,0.098407,7,14
373,0,0.00,0.00,1,0.098112,0,0
374,3,12.00,99.00,1,0.097817,0,0
375,20,-80.00,127.00,0,0.097524,14,6
376,0,0.00,0.00,1,0.097231,0,0
377,20,-20.00,80.00,0,0.096940,0,19
378,20,-99.00,172.00,0,0.096649,4,16
379,20,29.00,136.00,0,0.096359,8,5
380,20,-63.00,200.00,0,0.096070,11,0
381,0,0.00,0.00,1,0.095781,0,0
382,20,-47.00,124.00,0,0.095494,5,16
383,0,0.00,0.00,1,0.095208,0,0
384,4,16.00,88.00,1,0.094922,1,1
385,20,-36.00,45.00,0,0.094637,15,5
386,0,0.00,0.00,1,0.094353,0,0
387,20,11.00,-28.00,0,0.094070,4,17
388,20,76.00,164.00,0,0.093788,11,2
389,20,81.00,179.00,0,0.093507,10,2
390,20,-27.00,126.00,0,0.093226,15,2
391,0,0.00,0.00,1,0.092946,0,0
392,20,-57.00,154.00,0,0.092668,3,16
393,0,0.00,0.00,1,0.092390,0,0
394,4,16.00,58.00,1,0.092112,1,0
395,20,-50.00,54.00,0,0.091836,10,10
396,0,0.00,0.00,1,0.091561,0,0
397,20,-35.00,80.00,0,0.091286,3,14
398,20,-13.00,232.00,0,0.091012,11,0
399,20,56.00,194.00,0,0.090739,11,0
400,20,-49.00,164.00,0,0.090467,12,3
401,0,0.00,0.00,1,0.090195,0,0
402,20,-47.00,124.00,0,0.089925,5,16
403,0,0.00,0.00,1,0.089655,0,0
404,3,12.00,99.00,1,0.089386,0,0
405,20,-43.00,23.00,0,0.089118,15,7
406,0,0.00,0.00,1,0.088851,0,0
407,20,-20.00,80.00,0,0.088584,0,19
408,20,27.00,286.00,0,0.088318,10,0
409,20,56.00,194.00,0,0.088053,11,0
410,20,-78.00,195.00,0,0.087789,13,1
411,0,0.00,0.00,1,0.087526,0,0
412,20,-57.00,154.00,0,0.087263,3,16
413,0,0.00,0.00,1,0.087001,0,0
414,3,12.00,99.00,1,0.086740,0,0
415,20,-38.00,21.00,0,0.086480,12,9
416,0,0.00,0.00,1,0.086221,0,0
417,20,-6.00,-8.00,0,0.085962,7,11
418,20,-8.00,215.00,0,0.085704,10,3
419,20,132.00,64.00,0,0.085447,12,2
420,20,-73.00,180.00,0,0.085191,14,1
421,0,0.00,0.00,1,0.084935,0,0
422,20,-74.00,167.00,0,0.084680,3,15
423,0,0.00,0.00,1,0.084426,0,0
424,4,16.00,98.00,1,0.084173,0,1
425,20,-62.00,59.00,0,0.083921,4,14
426,0,0.00,0.00,1,0.083669,0,0
427,20,-20.00,80.00,0,0.083418,0,19
428,20,27.00,286.00,0,0.083168,10,0
429,20,56.00,189.00,0,0.082918,11,2
430,20,-78.00,241.00,0,0.082669,13,0
431,0,0.00,0.00,1,0.082421,0,0
432,20,-77.00,164.00,0,0.082174,4,16
433,0,0.00,0.00,1,0.081927,0,0
434,3,12.00,99.00,1,0.081682,0,0
435,20,-25.00,11.00,0,0.081437,14,9
436,0,0.00,0.00,1,0.081192,0,0
437,20,13.00,-47.00,0,0.080949,14,6
438,20,27.00,286.00,0,0.080706,10,0
439,20,66.00,194.00,0,0.080464,10,0
440,20,-78.00,195.00,0,0.080222,13,1
441,0,0.00,0.00,1,0.079982,0,0
442,20,-59.00,152.00,0,0.079742,2,18
443,0,0.00,0.00,1,0.079503,0,0
444,3,12.00,99.00,1,0.079264,0,0
445,20,23.00,-20.00,0,0.079026,11,10
446,0,0.00,0.00,1,0.078789,0,0
447,20,-20.00,80.00,0,0.078553,0,19
448,20,27.00,286.00,0,0.078317,10,0
449,20,-20.00,52.00,0,0.078082,5,3
450,20,-73.00,180.00,0,0.077848,14,1
451,0,0.00,0.00,1,0.077614,0,0
452,20,-79.00,172.00,0,0.077382,2,18
453,0,0.00,0.00,1,0.077149,0,0
454,3,12.00,99.00,1,0.076918,0,0
455,20,-70.00,55.00,0,0.076687,13,10
456,0,0.00,0.00,1,0.076457,0,0
457,20,-25.00,80.00,0,0.076228,0,19
458,20,56.00,194.00,0,0.075999,11,0
459,20,66.00,194.00,0,0.075771,10,0
460,20,-78.00,241.00,0,0.075544,13,0
461,0,0.00,0.00,1,0.075317,0,0
462,20,-74.00,172.00,0,0.075091,1,18
463,0,0.00,0.00,1,0.074866,0,0
464,3,12.00,99.00,1,0.074641,0,0
465,20,36.00,-10.00,0,0.074417,10,10
466,0,0.00,0.00,1,0.074194,0,0
467,20,-30.00,80.00,0,0.073972,1,19
468,20,61.00,184.00,0,0.073750,10,2
469,20,56.00,194.00,0,0.073528,11,0
470,20,-78.00,241.00,0,0.073308,13,0
471,0,0.00,0.00,1,0.073088,0,0
472,20,-69.00,172.00,0,0.072869,1,18
473,0,0.00,0.00,1,0.072650,0,0
474,3,12.00,99.00,1,0.072432,0,0
475,20,-27.00,-27.00,0,0.072215,10,11
476,0,0.00,0.00,1,0.071998,0,0
477,20,-30.00,80.00,0,0.071782,2,15
478,20,27.00,286.00,0,0.071567,10,0
479,20,76.00,186.00,0,0.071352,10,0
480,20,-83.00,256.00,0,0.071138,12,1
481,0,0.00,0.00,1,0.070925,0,0
482,20,-77.00,202.00,0,0.070712,5,12
483,0,0.00,0.00,1,0.070500,0,0
484,3,12.00,99.00,1,0.070288,0,0
485,20,-134.00,152.00,0,0.070077,6,15
486,0,0.00,0.00,1,0.069867,0,0
487,20,-30.00,80.00,0,0.069658,1,19
488,20,76.00,184.00,0,0.069449,9,2
489,20,76.00,194.00,0,0.069240,9,1
490,20,-78.00,180.00,0,0.069033,14,1
491,0,0.00,0.00,1,0.068825,0,0
492,20,-79.00,164.00,0,0.068619,3,16
493,0,0.00,0.00,1,0.068413,0,0
494,4,16.00,88.00,1,0.068208,1,1
495,20,21.00,-30.00,0,0.068003,12,10
496,0,0.00,0.00,1,0.067799,0,0
497,20,-20.00,80.00,0,0.067596,0,19
498,20,-43.00,194.00,0,0.067393,9,6
499,20,76.00,194.00,0,0.067191,9,1
500,20,-54.00,164.00,0,0.066989,13,1
501,0,0.00,0.00,1,0.066788,0,0
502,20,-77.00,210.00,0,0.066588,5,11
503,0,0.00,0.00,1,0.066388,0,0
504,4,16.00,93.00,1,0.066189,0,1
505,20,-25.00,52.00,0,0.065990,8,12
506,0,0.00,0.00,1,0.065792,0,0
507,20,-40.00,80.00,0,0.065595,3,13
508,20,-5.00,248.00,0,0.065398,11,1
509,20,117.00,94.00,0,0.065202,10,2
510,20,-78.00,241.00,0,0.065007,13,0
511,0,0.00,0.00,1,0.064811,0,0
512,20,-69.00,172.00,0,0.064617,1,18
513,0,0.00,0.00,1,0.064423,0,0
514,3,12.00,99.00,1,0.064230,0,0
515,20,26.00,-22.00,0,0.064037,9,12
516,0,0.00,0.00,1,0.063845,0,0
517,20,-20.00,80.00,0,0.063654,0,19
518,20,27.00,286.00,0,0.063463,10,0
519,20,76.00,179.00,0,0.063272,10,1
520,20,-29.00,141.00,0,0.063082,13,0
521,0,0.00,0.00,1,0.062893,0,0
522,20,-79.00,172.00,0,0.062705,2,18
523,0,0.00,0.00,1,0.062516,0,0
524,3,12.00,99.00,1,0.062329,0,0
525,20,-54.00,111.00,0,0.062142,1,18
526,0,0.00,0.00,1,0.061955,0,0
527,20,-35.00,80.00,0,0.061770,2,13
528,20,76.00,186.00,0,0.061584,10,0
529,20,66.00,194.00,0,0.061400,10,0
530,20,-39.00,144.00,0,0.061215,12,3
531,0,0.00,0.00,1,0.061032,0,0
532,20,-79.00,172.00,0,0.060849,3,15
533,0,0.00,0.00,1,0.060666,0,0
534,3,12.00,99.00,1,0.060484,0,0
535,20,31.00,-20.00,0,0.060303,11,10
536,0,0.00,0.00,1,0.060122,0,0
537,20,-30.00,80.00,0,0.059941,1,19
538,20,76.00,194.00,0,0.059761,10,0
539,20,56.00,189.00,0,0.059582,11,2
540,20,-95.00,195.00,0,0.059403,13,0
541,0,0.00,0.00,1,0.059225,0,0
542,20,-69.00,172.00,0,0.059048,1,18
543,0,0.00,0.00,1,0.058870,0,0
544,3,12.00,99.00,1,0.058694,0,0
545,20,-45.00,68.00,0,0.058518,10,12
546,0,0.00,0.00,1,0.058342,0,0
547,20,-30.00,80.00,0,0.058167,2,15
548,20,17.00,240.00,0,0.057993,11,1
549,20,76.00,179.00,0,0.057819,10,2
550,20,-39.00,149.00,0,0.057645,13,2
551,0,0.00,0.00,1,0.057472,0,0
552,20,-74.00,172.00,0,0.057300,1,18
553,0,0.00,0.00,1,0.057128,0,0
554,3,12.00,99.00,1,0.056957,0,0
555,20,-37.00,88.00,0,0.056786,3,16
556,0,0.00,0.00,1,0.056615,0,0
557,20,-20.00,80.00,0,0.056445,0,19
558,20,27.00,286.00,0,0.056276,10,0
559,20,66.00,194.00,0,0.056107,10,0
560,20,-78.00,180.00,0,0.055939,14,1
561,0,0.00,0.00,1,0.055771,0,0
562,20,-69.00,164.00,0,0.055604,2,16
563,0,0.00,0.00,1,0.055437,0,0
564,3,12.00,99.00,1,0.055271,0,0
565,20,36.00,-37.00,0,0.055105,10,10
566,0,0.00,0.00,1,0.054940,0,0
567,20,-20.00,80.00,0,0.054775,1,17
568,20,-13.00,240.00,0,0.054610,11,0
569,20,66.00,194.00,0,0.054447,10,0
570,20,-78.00,241.00,0,0.054283,13,0
571,0,0.00,0.00,1,0.054120,0,0
572,20,-69.00,172.00,0,0.053958,1,18
573,0,0.00,0.00,1,0.053796,0,0
574,3,12.00,99.00,1,0.053635,0,0
575,20,42.00,-46.00,0,0.053474,7,16
576,0,0.00,0.00,1,0.053314,0,0
577,20,-50.00,80.00,0,0.053154,3,15
578,20,-25.00,243.00,0,0.052994,9,2
579,20,66.00,194.00,0,0.052835,10,0
580,20,-65.00,178.00,0,0.052677,12,0
581,0,0.00,0.00,1,0.052519,0,0
582,20,-69.00,172.00,0,0.052361,1,18
583,0,0.00,0.00,1,0.052204,0,0
584,3,12.00,99.00,1,0.052047,0,0
585,20,-79.00,126.00,0,0.051891,3,14
586,0,0.00,0.00,1,0.051736,0,0
587,20,-20.00,80.00,0,0.051580,0,19
588,20,-40.00,228.00,0,0.051426,12,2
589,20,66.00,194.00,0,0.051271,10,0
590,20,-73.00,180.00,0,0.051117,14,1
